tbdgd,ksmcbl,thzszbl,tryjzhl,shqk,class
0.663265306,0.292929293,0.663265306,0.185185185,0.536290323,class4
0.479591837,0.215151515,0.632653061,0.190740741,0.536290323,class4
0.581632653,0.232323232,0.56122449,0.191851852,0.536290323,class4
0.581632653,0.236363636,0.657142857,0.191851852,0.536290323,class4
0.581632653,0.236363636,0.657142857,0.191851852,0.536290323,class4
0.459183673,0.292929293,0.513265306,0.192592593,0.536290323,class4
0.615306122,0.223232323,0.724489796,0.192592593,0.536290323,class4
0.612244898,0.212121212,0.574489796,0.194074074,0.536290323,class4
0.612244898,0.263636364,0.574489796,0.194074074,0.536290323,class4
0.5,0.305050505,0.573469388,0.195555556,0.536290323,class4
0.591836735,0.293939394,0.636734694,0.195555556,0.536290323,class4
0.51122449,0.327272727,0.585714286,0.196296296,0.536290323,class4
0.459183673,0.217171717,0.642857143,0.196296296,0.536290323,class4
0.51122449,0.327272727,0.673469388,0.196296296,0.536290323,class4
0.673469388,0.292929293,0.714285714,0.198148148,0.536290323,class4
0.489795918,0.233333333,0.653061224,0.19962963,0.536290323,class4
0.612244898,0.277777778,0.602040816,0.2,0.536290323,class4
0.473469388,0.308080808,0.606122449,0.2,0.536290323,class4
0.56122449,0.335353535,0.718367347,0.2,0.536290323,class4
0.503061224,0.292929293,0.714285714,0.202962963,0.536290323,class4
0.571428571,0.333333333,0.602040816,0.203333333,0.536290323,class4
0.581632653,0.337373737,0.681632653,0.207037037,0.536290323,class4
0.660204082,0.262626263,0.595918367,0.207407407,0.536290323,class4
0.62244898,0.253535354,0.632653061,0.207407407,0.536290323,class4
0.62244898,0.327272727,0.632653061,0.207407407,0.536290323,class4
0.521428571,0.262626263,0.658163265,0.207407407,0.536290323,class4
0.642857143,0.233333333,0.556122449,0.212592593,0.536290323,class4
0.56122449,0.212121212,0.612244898,0.212592593,0.536290323,class4
0.551020408,0.195959596,0.62244898,0.214814815,0.536290323,class4
0.551020408,0.283838384,0.62244898,0.214814815,0.536290323,class4
0.551020408,0.292929293,0.62244898,0.214814815,0.536290323,class4
0.551020408,0.292929293,0.62244898,0.214814815,0.536290323,class4
0.704081633,0.207070707,0.720408163,0.214814815,0.536290323,class4
0.551020408,0.195959596,0.725510204,0.214814815,0.536290323,class4
0.667346939,0.252525253,0.647959184,0.217407407,0.536290323,class4
0.667346939,0.268686869,0.647959184,0.217407407,0.536290323,class4
0.5,0.303030303,0.647959184,0.217407407,0.536290323,class4
0.591836735,0.222222222,0.687755102,0.217407407,0.536290323,class4
0.457142857,0.232323232,0.73877551,0.217407407,0.536290323,class4
0.479591837,0.221212121,0.602040816,0.218518519,0.536290323,class4
0.603061224,0.293939394,0.697959184,0.218518519,0.536290323,class4
0.651020408,0.232323232,0.753061224,0.218518519,0.536290323,class4
0.636734694,0.195959596,0.546938776,0.22,0.536290323,class4
0.581632653,0.242424242,0.565306122,0.22,0.536290323,class4
0.5,0.252525253,0.602040816,0.222222222,0.536290323,class4
0.673469388,0.223232323,0.702040816,0.222222222,0.536290323,class4
0.663265306,0.256565657,0.540816327,0.226296296,0.536290323,class4
0.581632653,0.276767677,0.56122449,0.226296296,0.536290323,class4
0.581632653,0.276767677,0.56122449,0.226296296,0.536290323,class4
0.602040816,0.276767677,0.56122449,0.226296296,0.536290323,class4
0.481632653,0.309090909,0.697959184,0.226296296,0.536290323,class4
0.504081633,0.237373737,0.585714286,0.227407407,0.536290323,class4
0.504081633,0.286868687,0.585714286,0.227407407,0.536290323,class4
0.602040816,0.242424242,0.606122449,0.229259259,0.536290323,class4
0.521428571,0.282828283,0.606122449,0.229259259,0.536290323,class4
0.675510204,0.232323232,0.730612245,0.230740741,0.536290323,class4
0.675510204,0.242424242,0.730612245,0.230740741,0.536290323,class4
0.489795918,0.323232323,0.596632653,0.231111111,0.536290323,class4
0.479591837,0.272727273,0.743877551,0.231111111,0.536290323,class4
0.618673469,0.215151515,0.698979592,0.231851852,0.536290323,class4
0.55,0.308080808,0.698979592,0.231851852,0.536290323,class4
0.55,0.342424242,0.698979592,0.231851852,0.536290323,class4
0.591836735,0.242424242,0.708163265,0.231851852,0.536290323,class4
0.591836735,0.309090909,0.708163265,0.231851852,0.536290323,class4
0.591836735,0.309090909,0.708163265,0.231851852,0.536290323,class4
0.675510204,0.212121212,0.708163265,0.232592593,0.536290323,class4
0.602040816,0.282828283,0.612244898,0.185185185,0.546370968,class4
0.602040816,0.226262626,0.744897959,0.185185185,0.546370968,class4
0.602040816,0.277777778,0.744897959,0.185185185,0.546370968,class4
0.602040816,0.286868687,0.744897959,0.185185185,0.546370968,class4
0.673469388,0.242424242,0.75,0.186666667,0.546370968,class4
0.632653061,0.262626263,0.734693878,0.187407407,0.546370968,class4
0.62244898,0.333333333,0.612244898,0.191851852,0.546370968,class4
0.459183673,0.222222222,0.513265306,0.192592593,0.546370968,class4
0.459183673,0.233333333,0.513265306,0.192592593,0.546370968,class4
0.607142857,0.196969697,0.555102041,0.192962963,0.546370968,class4
0.607142857,0.242424242,0.555102041,0.192962963,0.546370968,class4
0.56122449,0.248484848,0.595918367,0.196296296,0.546370968,class4
0.551020408,0.338383838,0.663265306,0.198148148,0.546370968,class4
0.506122449,0.338383838,0.663265306,0.2,0.546370968,class4
0.521428571,0.314141414,0.704081633,0.2,0.546370968,class4
0.469387755,0.282828283,0.592244898,0.203703704,0.546370968,class4
0.558163265,0.332323232,0.673469388,0.207407407,0.546370968,class4
0.469387755,0.22020202,0.591836735,0.21037037,0.546370968,class4
0.670408163,0.286868687,0.668367347,0.210740741,0.546370968,class4
0.670408163,0.292929293,0.668367347,0.210740741,0.546370968,class4
0.670408163,0.292929293,0.668367347,0.210740741,0.546370968,class4
0.670408163,0.296969697,0.668367347,0.210740741,0.546370968,class4
0.504081633,0.303030303,0.744897959,0.210740741,0.546370968,class4
0.469387755,0.293939394,0.648979592,0.216296296,0.546370968,class4
0.531632653,0.308080808,0.606122449,0.218888889,0.546370968,class4
0.530612245,0.191919192,0.612244898,0.225925926,0.546370968,class4
0.530612245,0.265656566,0.612244898,0.225925926,0.546370968,class4
0.530612245,0.282828283,0.612244898,0.225925926,0.546370968,class4
0.530612245,0.282828283,0.612244898,0.225925926,0.546370968,class4
0.530612245,0.191919192,0.736734694,0.225925926,0.546370968,class4
0.602040816,0.277777778,0.708163265,0.234814815,0.546370968,class4
0.651020408,0.242424242,0.734693878,0.235925926,0.546370968,class4
0.469387755,0.268686869,0.706122449,0.184814815,0.556451613,class4
0.551020408,0.317171717,0.724489796,0.184814815,0.556451613,class4
0.551020408,0.333333333,0.724489796,0.184814815,0.556451613,class4
0.51122449,0.293939394,0.603061224,0.185185185,0.556451613,class4
0.663265306,0.292929293,0.663265306,0.185185185,0.556451613,class4
0.663265306,0.314141414,0.663265306,0.185185185,0.556451613,class4
0.531632653,0.314141414,0.683673469,0.185185185,0.556451613,class4
0.618673469,0.195959596,0.583673469,0.19037037,0.556451613,class4
0.618673469,0.215151515,0.583673469,0.19037037,0.556451613,class4
0.551020408,0.292929293,0.510204082,0.192592593,0.556451613,class4
0.479591837,0.272727273,0.747959184,0.194074074,0.556451613,class4
0.5,0.236363636,0.647959184,0.195555556,0.556451613,class4
0.479591837,0.262626263,0.704081633,0.196296296,0.556451613,class4
0.603061224,0.232323232,0.606122449,0.2,0.556451613,class4
0.5,0.323232323,0.642857143,0.203703704,0.556451613,class4
0.471428571,0.246464646,0.585714286,0.207407407,0.556451613,class4
0.469387755,0.272727273,0.723469388,0.207407407,0.556451613,class4
0.459183673,0.34040404,0.565306122,0.210740741,0.556451613,class4
0.479591837,0.235353535,0.591836735,0.210740741,0.556451613,class4
0.479591837,0.292929293,0.551020408,0.211111111,0.556451613,class4
0.683673469,0.272727273,0.632653061,0.211111111,0.556451613,class4
0.551020408,0.334343434,0.56122449,0.218518519,0.556451613,class4
0.452040816,0.338383838,0.591836735,0.218888889,0.556451613,class4
0.602040816,0.232323232,0.75,0.220740741,0.556451613,class4
0.534693878,0.292929293,0.555102041,0.222222222,0.556451613,class4
0.67244898,0.270707071,0.73877551,0.225555556,0.556451613,class4
0.67244898,0.282828283,0.73877551,0.225555556,0.556451613,class4
0.510204082,0.242424242,0.724489796,0.225925926,0.556451613,class4
0.510204082,0.323232323,0.724489796,0.225925926,0.556451613,class4
0.643877551,0.197979798,0.603061224,0.226296296,0.556451613,class4
0.5,0.253535354,0.595918367,0.227037037,0.556451613,class4
0.5,0.272727273,0.595918367,0.227037037,0.556451613,class4
0.504081633,0.301010101,0.585714286,0.227407407,0.556451613,class4
0.683673469,0.252525253,0.595918367,0.228888889,0.556451613,class4
0.582653061,0.292929293,0.595918367,0.228888889,0.556451613,class4
0.5,0.303030303,0.751020408,0.229259259,0.556451613,class4
0.693877551,0.312121212,0.751020408,0.229259259,0.556451613,class4
0.693877551,0.338383838,0.751020408,0.229259259,0.556451613,class4
0.693877551,0.338383838,0.751020408,0.229259259,0.556451613,class4
0.479591837,0.262626263,0.551020408,0.231111111,0.556451613,class4
0.479591837,0.317171717,0.551020408,0.231111111,0.556451613,class4
0.581632653,0.304040404,0.67755102,0.232592593,0.556451613,class4
0.612244898,0.304040404,0.67755102,0.232592593,0.556451613,class4
0.56122449,0.338383838,0.67755102,0.232592593,0.556451613,class4
0.612244898,0.338383838,0.67755102,0.232592593,0.556451613,class4
0.452040816,0.317171717,0.715306122,0.235185185,0.556451613,class4
0.667346939,0.292929293,0.751020408,0.235555556,0.556451613,class4
0.479591837,0.222222222,0.570408163,0.192962963,0.566532258,class4
0.489795918,0.232323232,0.56122449,0.194074074,0.566532258,class4
0.632653061,0.253535354,0.708163265,0.194074074,0.566532258,class4
0.632653061,0.292929293,0.708163265,0.194074074,0.566532258,class4
0.571428571,0.272727273,0.743877551,0.195555556,0.566532258,class4
0.5,0.337373737,0.693877551,0.198148148,0.566532258,class4
0.673469388,0.292929293,0.62244898,0.2,0.566532258,class4
0.591836735,0.338383838,0.693877551,0.2,0.566532258,class4
0.508163265,0.191919192,0.736734694,0.201111111,0.566532258,class4
0.508163265,0.222222222,0.736734694,0.201111111,0.566532258,class4
0.592857143,0.337373737,0.570408163,0.202592593,0.566532258,class4
0.574489796,0.337373737,0.693877551,0.202962963,0.566532258,class4
0.591836735,0.265656566,0.565306122,0.207407407,0.566532258,class4
0.51122449,0.242424242,0.632653061,0.207407407,0.566532258,class4
0.489795918,0.262626263,0.551020408,0.214814815,0.566532258,class4
0.489795918,0.262626263,0.551020408,0.214814815,0.566532258,class4
0.591836735,0.333333333,0.612244898,0.214814815,0.566532258,class4
0.693877551,0.273737374,0.632653061,0.214814815,0.566532258,class4
0.591836735,0.232323232,0.704081633,0.214814815,0.566532258,class4
0.591836735,0.256565657,0.704081633,0.214814815,0.566532258,class4
0.591836735,0.265656566,0.704081633,0.214814815,0.566532258,class4
0.512244898,0.212121212,0.754081633,0.216296296,0.566532258,class4
0.512244898,0.332323232,0.754081633,0.216296296,0.566532258,class4
0.469387755,0.292929293,0.755102041,0.216296296,0.566532258,class4
0.683673469,0.305050505,0.755102041,0.216296296,0.566532258,class4
0.683673469,0.342424242,0.755102041,0.216296296,0.566532258,class4
0.683673469,0.342424242,0.755102041,0.216296296,0.566532258,class4
0.683673469,0.342424242,0.755102041,0.216296296,0.566532258,class4
0.683673469,0.342424242,0.755102041,0.216296296,0.566532258,class4
0.55,0.317171717,0.663265306,0.217407407,0.566532258,class4
0.636734694,0.195959596,0.546938776,0.22,0.566532258,class4
0.636734694,0.286868687,0.546938776,0.22,0.566532258,class4
0.636734694,0.286868687,0.546938776,0.22,0.566532258,class4
0.582653061,0.232323232,0.595918367,0.22,0.566532258,class4
0.67244898,0.272727273,0.75,0.224074074,0.566532258,class4
0.534693878,0.262626263,0.642857143,0.226296296,0.566532258,class4
0.664285714,0.334343434,0.743877551,0.231111111,0.566532258,class4
0.479591837,0.212121212,0.715306122,0.235185185,0.566532258,class4
0.452040816,0.282828283,0.715306122,0.235185185,0.566532258,class4
0.452040816,0.305050505,0.715306122,0.235185185,0.566532258,class4
0.452040816,0.305050505,0.715306122,0.235185185,0.566532258,class4
0.489795918,0.265656566,0.56122449,0.181851852,0.576612903,class4
0.693877551,0.235353535,0.585714286,0.182592593,0.576612903,class4
0.594897959,0.305050505,0.585714286,0.182592593,0.576612903,class4
0.481632653,0.242424242,0.565306122,0.192592593,0.576612903,class4
0.481632653,0.293939394,0.565306122,0.192592593,0.576612903,class4
0.510204082,0.323232323,0.565306122,0.192592593,0.576612903,class4
0.581632653,0.303030303,0.602040816,0.192592593,0.576612903,class4
0.581632653,0.237373737,0.693877551,0.192592593,0.576612903,class4
0.581632653,0.242424242,0.693877551,0.192592593,0.576612903,class4
0.581632653,0.286868687,0.693877551,0.192592593,0.576612903,class4
0.615306122,0.223232323,0.585714286,0.196296296,0.576612903,class4
0.581632653,0.262626263,0.602040816,0.19962963,0.576612903,class4
0.459183673,0.223232323,0.56122449,0.203333333,0.576612903,class4
0.459183673,0.303030303,0.606122449,0.207037037,0.576612903,class4
0.67755102,0.303030303,0.636734694,0.212592593,0.576612903,class4
0.67755102,0.303030303,0.636734694,0.212592593,0.576612903,class4
0.455102041,0.324242424,0.636734694,0.212592593,0.576612903,class4
0.67755102,0.324242424,0.636734694,0.212592593,0.576612903,class4
0.67755102,0.324242424,0.636734694,0.212592593,0.576612903,class4
0.67755102,0.324242424,0.636734694,0.212592593,0.576612903,class4
0.534693878,0.34040404,0.653061224,0.212592593,0.576612903,class4
0.506122449,0.303030303,0.62244898,0.214814815,0.576612903,class4
0.56122449,0.338383838,0.653061224,0.214814815,0.576612903,class4
0.457142857,0.305050505,0.612244898,0.22,0.576612903,class4
0.602040816,0.255555556,0.531632653,0.221851852,0.576612903,class4
0.505102041,0.226262626,0.595918367,0.224074074,0.576612903,class4
0.505102041,0.334343434,0.595918367,0.224074074,0.576612903,class4
0.510204082,0.242424242,0.724489796,0.225925926,0.576612903,class4
0.563265306,0.327272727,0.687755102,0.22962963,0.576612903,class4
0.479591837,0.317171717,0.551020408,0.231111111,0.576612903,class4
0.568367347,0.256565657,0.556122449,0.231111111,0.576612903,class4
0.668367347,0.272727273,0.556122449,0.231111111,0.576612903,class4
0.581632653,0.237373737,0.555102041,0.233333333,0.576612903,class4
0.56122449,0.201010101,0.612244898,0.233333333,0.576612903,class4
0.56122449,0.338383838,0.612244898,0.233333333,0.576612903,class4
0.683673469,0.276767677,0.551020408,0.181851852,0.586693548,class4
0.540816327,0.272727273,0.683673469,0.181851852,0.586693548,class4
0.505102041,0.312121212,0.708163265,0.181851852,0.586693548,class4
0.636734694,0.334343434,0.510204082,0.183333333,0.586693548,class4
0.455102041,0.341414141,0.510204082,0.188888889,0.586693548,class4
0.455102041,0.223232323,0.683673469,0.188888889,0.586693548,class4
0.455102041,0.263636364,0.683673469,0.188888889,0.586693548,class4
0.455102041,0.282828283,0.683673469,0.188888889,0.586693548,class4
0.496938776,0.201010101,0.606122449,0.192592593,0.586693548,class4
0.496938776,0.292929293,0.606122449,0.192592593,0.586693548,class4
0.448979592,0.248484848,0.562244898,0.195185185,0.586693548,class4
0.602040816,0.338383838,0.562244898,0.195185185,0.586693548,class4
0.480612245,0.222222222,0.642857143,0.195555556,0.586693548,class4
0.693877551,0.335353535,0.683673469,0.196296296,0.586693548,class4
0.459183673,0.336363636,0.551020408,0.2,0.586693548,class4
0.489795918,0.242424242,0.718367347,0.2,0.586693548,class4
0.602040816,0.34040404,0.58877551,0.202962963,0.586693548,class4
0.521428571,0.292929293,0.642857143,0.207037037,0.586693548,class4
0.479591837,0.212121212,0.581632653,0.207407407,0.586693548,class4
0.479591837,0.292929293,0.581632653,0.207407407,0.586693548,class4
0.612244898,0.253535354,0.595918367,0.207407407,0.586693548,class4
0.469387755,0.296969697,0.642857143,0.207407407,0.586693548,class4
0.523469388,0.341414141,0.663265306,0.207407407,0.586693548,class4
0.587755102,0.282828283,0.724489796,0.207407407,0.586693548,class4
0.587755102,0.312121212,0.724489796,0.207407407,0.586693548,class4
0.587755102,0.312121212,0.724489796,0.207407407,0.586693548,class4
0.514285714,0.195959596,0.725510204,0.209259259,0.586693548,class4
